53.87768474526824 -0.7594210653780316 10.238927081506855 -340.2617371133879 3727.6841020991724 -20120.767678563614 43100.95811798293
52.96266126660223 -0.6910676977707919 2.570176540861794 -62.77550040554124 -790.8639672384638 14408.671269343931 -57944.35611671874
52.335236760544106 -0.6718983102187357 0.324216781235215 2.432726284069993 -1474.218948014125 16165.116450656104 -51905.59158500731
51.82550988190745 -0.7190647347831671 3.64046590732488 -107.84477023470335 437.6828071981031 0 0
51.47271581383368 -0.6149966116790123 -5.891816576877173 216.180516196336 -4852.928742135501 42068.61921323365 -130269.83463692156
51.144899533359016 -0.6128829354866998 -6.4745656146933825 233.58913779449293 -5030.60600421753 42703.77576975186 -130633.27999054249
50.788718002496225 -0.7405544786727611 3.7500631398944626 -101.49310096122615 389.12260459074065 0 0
50.45244659016812 -0.7412531938048799 3.4360169659887414 -93.55454067270882 339.5646349986206 0 0
50.131226777504736 -0.7515928411469435 3.6548136466375727 -95.12998707435894 344.3701922685929 0 0
49.82173497187844 -0.6269774089516185 -6.6563660141608 224.4752044758804 -4437.628992429007 34843.63859665854 -99018.62826075825
49.51276390220315 -0.6848841323420175 -1.783802531113501 47.30825750632424 -1227.7983506563337 6366.026955465109 0
49.22005806457029 -0.653933928813024 -5.053242030275166 166.1632968446978 -3345.225462483653 25308.170448154426 -67948.81720373603
48.933718023186636 -0.694374821758701 -1.7399538896681574 45.04374843733958 -1138.3932521671072 5713.198503409319 0
48.65273207301145 -0.677768984003043 -3.713481876641679 117.8903659573544 -2450.2939383180396 17641.964426478855 -43535.44584601583
48.37630354919287 -0.7035544948678094 -1.7060873170067807 43.09184732604589 -1059.835858831852 5155.882676373316 0
48.103800645169045 -0.7083852655678692 -1.6721114241549133 41.76684282263713 -1019.8081218939345 4893.860502642771 0
47.834719649172214 -0.7154847901743494 -1.4683966370791288 35.79755886931188 -925.4793693165906 4401.2973029900295 0
47.56864719458959 -0.7220077218327667 -1.2926765827851991 30.12089076340592 -828.7223943777891 3867.791331925317 0
47.30525363940592 -0.7078886253761068 -2.865111286411251 82.23373666559357 -1659.8840150147703 10504.434063158305 -21037.879992197395
47.04428255811225 -0.7303467425825366 -1.3349653173689913 30.98392993568671 -804.0014013434704 3665.087293703317 0
46.78551271416118 -0.7354860916195994 -1.2802435875547122 29.176559006075305 -763.3411640519048 3430.3838138944648 0
46.52878005495867 -0.7458217877369434 -0.7678711747273708 11.662670993568794 -462.8035042452067 1130.7489552070133 6256.251385175882
46.27395705589956 -0.7435117381208478 -1.3359727565273525 29.989174697421937 -736.235974510907 3213.291305669027 0
46.02094959534162 -0.7539401710979977 -0.8329371413379438 13.135058666271853 -449.3423210980522 990.2394870526458 6399.733581538891
45.769693351699985 -0.7540063500559727 -1.2225534948754369 26.406110556334355 -661.0978316145971 2806.403967099086 0
45.520156382540584 -0.7626752159695253 -0.8494606238758391 13.069541787780164 -417.6739066645756 795.6542974264513 6270.703108743707
45.272317351830374 -0.7682313090012359 -0.7704207028622629 10.511957715928933 -367.580013933527 475.9968395756147 6773.741199677035
45.02618011240703 -0.7731445097515537 -0.7443040444942683 9.615621897108625 -343.47740360300463 353.87485371154776 6703.704575914622
44.78177278989229 -0.7805044283821371 -0.5144832098954811 2.0096238299103044 -211.40683869676394 -620.405438041607 9273.374303279741
44.539142756907594 -0.781449138255228 -0.8517022413872147 14.101342127083266 -416.63213163442896 1245.9790574728072 2438.5359481142746
44.29834717010393 -0.7856442958169776 -0.8893329574337322 15.13352385128314 -418.7254953741182 1249.3604270188725 2432.4701940114523
44.059463077139426 -0.7928688638602432 -0.6624150781906235 7.171431552740046 -274.32383720944034 119.96505403851666 5688.31353363609
43.822577102648474 -0.7999749094639527 -0.456141109078086 0.21667151147203434 -151.76272364106111 -797.0621211158038 8192.054499582548
43.58778904659715 -0.8042122161674745 -0.4981331597183969 1.6299074302986378 -167.25413572005124 -605.6509461242024 7246.053729693488
43.35521155094765 -0.8049930855684673 -0.8593875736023457 14.628285001162192 -389.9751362885454 1408.0271728439445 0
43.124955314982245 -0.8138712759257968 -0.4923515223311672 1.7207908712821436 -158.0411539543488 -518.6992584554463 6247.380199416553
42.897159777118944 -0.817284798950871 -0.6063940805916718 5.516946985294597 -212.51497043716807 -24.551668258079406 4426.001632080719
42.671946047847484 -0.8211465589196693 -0.6847222342462461 8.173972445468543 -249.20008866363077 330.6526155166372 3041.2228186714747
42.44946203368204 -0.8270956393251825 -0.5899722119283504 5.21897977042406 -197.25692731004722 1.375883971500059 3727.0143005678337
42.22984429117252 -0.8320752649663082 -0.5741219473811878 4.775979646263087 -184.45768920467748 -32.857475381232945 3556.634192452968
42.013243579825016 -0.8372787747047234 -0.5703093829970367 6.0394227982279824 -226.72849119543537 651.8383377512737 0
41.79980668985678 -0.8423579983235095 -0.5246899671455916 3.6253920607452006 -159.3668378515693 -72.74854207443673 3099.4815061571426
41.58968290341823 -0.8515991477296179 -0.14420237738428995 -8.992995526877959 52.18826093867106 -1699.5002736110596 7929.41951540933
41.3830218066383 -0.8526661194146492 -0.4655777676041384 2.025008732126812 -125.14050267456399 -209.492286194754 3050.8335504118772
41.17997620480686 -0.8565181322492332 -0.5619596231677506 6.0762880100360945 -199.57303600663673 564.2290467210888 0
40.9806992319659 -0.8649851922511314 -0.23904192049864076 -4.834016744912314 -10.490672186947318 -956.1217717195243 4842.434298533234
