1.52,1.68691,0.04589,0.18628,2509.07039,164.62559,9125.6525,203.38595,5.93E-08,1.54E-08,3.83E-10,1.27E-10,1.55E-10,5.89E-11
1.6,1.77527,0.04983,0.19985,2587.51974,169.929,9104.18303,202.84527,5.94E-08,1.50E-08,4.32E-10,1.39E-10,1.80E-10,6.60E-11
1.68,1.86361,0.0539,0.21296,2664.93257,174.98884,9082.85251,202.30859,5.96E-08,1.45E-08,4.83E-10,1.50E-10,2.06E-10,7.30E-11
1.76,1.95195,0.05794,0.22616,2741.34444,180.13262,9061.65688,201.77585,5.97E-08,1.41E-08,5.35E-10,1.60E-10,2.34E-10,8.02E-11
1.84,2.04028,0.06207,0.23944,2816.78591,184.5227,9040.59194,201.24697,5.98E-08,1.36E-08,5.89E-10,1.70E-10,2.63E-10,8.70E-11
1.92,2.1286,0.06669,0.25256,2891.28325,186.24057,9019.65341,200.7219,6.00E-08,1.29E-08,6.44E-10,1.77E-10,2.94E-10,9.24E-11
2,2.21689,0.07089,0.26518,2964.85904,192.84975,8998.83688,200.20057,6.01E-08,1.26E-08,6.99E-10,1.88E-10,3.25E-10,1.00E-10
2.08,2.30516,0.07522,0.27792,3037.53268,197.55374,8978.13781,199.6829,6.02E-08,1.23E-08,7.56E-10,1.97E-10,3.58E-10,1.07E-10
2.16,2.39343,0.07969,0.29073,3109.3207,200.76009,8957.55153,199.16884,6.04E-08,1.19E-08,8.13E-10,2.04E-10,3.92E-10,1.13E-10
2.24,2.48169,0.08379,0.30294,3180.2371,207.27314,8937.07322,198.65831,6.05E-08,1.17E-08,8.70E-10,2.15E-10,4.26E-10,1.21E-10
2.32,2.56995,0.08813,0.31478,3250.29358,213.78106,8916.69792,198.15124,6.06E-08,1.16E-08,9.28E-10,2.26E-10,4.61E-10,1.29E-10
2.4,2.6582,0.09252,0.32642,3319.49973,218.38633,8896.42052,197.64757,6.08E-08,1.12E-08,9.85E-10,2.33E-10,4.97E-10,1.35E-10
2.48,2.74645,0.09684,0.33791,3387.86319,219.213,8876.23576,197.14722,6.09E-08,1.07E-08,1.04E-09,2.36E-10,5.34E-10,1.39E-10
2.56,2.83469,0.10117,0.34927,3455.38979,222.70469,8856.13819,196.65013,6.10E-08,1.03E-08,1.10E-09,2.42E-10,5.70E-10,1.44E-10
2.64,2.92293,0.10547,0.36037,3522.08361,227.40594,8836.12222,196.15622,6.11E-08,1.01E-08,1.16E-09,2.48E-10,6.08E-10,1.50E-10
2.72,3.01116,0.10974,0.37111,3587.94714,233.58517,8816.18207,195.66542,6.13E-08,9.96E-09,1.21E-09,2.56E-10,6.45E-10,1.57E-10
2.8,3.09936,0.11396,0.38171,3652.98131,235.53227,8796.31181,195.17766,6.14E-08,9.61E-09,1.27E-09,2.59E-10,6.83E-10,1.60E-10
2.88,3.18756,0.11816,0.3921,3717.18554,237.99304,8776.50531,194.69287,6.15E-08,9.32E-09,1.33E-09,2.62E-10,7.20E-10,1.64E-10
2.96,3.27576,0.12231,0.4021,3780.55789,244.11326,8756.75631,194.21097,6.16E-08,9.19E-09,1.38E-09,2.69E-10,7.58E-10,1.70E-10
3.04,3.36395,0.12643,0.4117,3843.09503,247.22162,8737.05836,193.73189,6.17E-08,8.94E-09,1.44E-09,2.72E-10,7.96E-10,1.74E-10
3.12,3.45215,0.13053,0.42123,3904.79233,249.29687,8717.40486,193.25555,6.19E-08,8.68E-09,1.49E-09,2.74E-10,8.34E-10,1.77E-10
3.2,3.54034,0.1349,0.43267,3965.64395,254.80268,8697.78907,192.78188,6.20E-08,8.87E-09,1.54E-09,2.81E-10,8.71E-10,1.83E-10
3.28,3.62854,0.13894,0.44305,4025.64287,259.84929,8678.20411,192.31081,6.21E-08,8.92E-09,1.60E-09,2.87E-10,9.08E-10,1.89E-10
3.36,3.71674,0.14258,0.45209,4084.78099,264.53209,8658.64295,191.84226,6.22E-08,8.78E-09,1.65E-09,2.91E-10,9.45E-10,1.93E-10
3.44,3.80493,0.14641,0.46047,4143.04916,267.10082,8639.09849,191.37615,6.23E-08,8.55E-09,1.70E-09,2.93E-10,9.82E-10,1.96E-10
3.52,3.89312,0.15027,0.46856,4200.43728,268.8562,8619.56352,190.91242,6.25E-08,8.31E-09,1.75E-09,2.93E-10,1.02E-09,1.98E-10
3.6,3.98128,0.15378,0.47687,4256.93442,272.24223,8600.03077,190.45097,6.26E-08,8.16E-09,1.80E-09,2.95E-10,1.05E-09,2.01E-10
3.68,4.06945,0.15731,0.4849,4312.52883,275.54268,8580.49291,189.99174,6.27E-08,8.05E-09,1.85E-09,2.98E-10,1.09E-09,2.04E-10
3.76,4.15762,0.16099,0.49224,4367.2081,279.13697,8560.94261,189.53465,6.28E-08,7.82E-09,1.89E-09,2.99E-10,1.13E-09,2.07E-10
3.84,4.24579,0.16452,0.49948,4420.95924,280.24168,8541.37253,189.07962,6.29E-08,7.35E-09,1.94E-09,2.97E-10,1.16E-09,2.07E-10
3.92,4.33396,0.16785,0.50662,4473.76876,277.93978,8521.77539,188.62659,6.30E-08,6.92E-09,1.98E-09,2.91E-10,1.19E-09,2.04E-10
4,4.42214,0.17111,0.51347,4525.62284,280.00068,8502.14396,188.17547,6.31E-08,6.76E-09,2.03E-09,2.90E-10,1.23E-09,2.05E-10
4.08,4.51032,0.1743,0.52002,4576.50735,286.0768,8482.47113,187.72619,6.32E-08,6.73E-09,2.07E-09,2.95E-10,1.26E-09,2.10E-10
4.16,4.59851,0.17742,0.52644,4626.40806,289.87644,8462.74992,187.27868,6.33E-08,6.64E-09,2.11E-09,2.97E-10,1.29E-09,2.13E-10
4.24,4.6867,0.18047,0.53273,4675.31072,291.81929,8442.97351,186.83286,6.34E-08,6.51E-09,2.15E-09,2.97E-10,1.32E-09,2.14E-10
4.32,4.77488,0.18348,0.53876,4723.20114,292.27174,8423.13532,186.38866,6.35E-08,6.34E-09,2.19E-09,2.95E-10,1.36E-09,2.14E-10
4.4,4.86304,0.18646,0.54452,4770.06538,291.29357,8403.22899,185.94602,6.36E-08,6.15E-09,2.23E-09,2.91E-10,1.39E-09,2.12E-10
4.48,4.95121,0.18938,0.55007,4815.88983,291.46894,8383.24846,185.50486,6.37E-08,6.01E-09,2.27E-09,2.89E-10,1.42E-09,2.12E-10
4.56,5.03939,0.19224,0.55532,4860.66133,293.63184,8363.18797,185.06512,6.38E-08,5.89E-09,2.30E-09,2.89E-10,1.44E-09,2.13E-10
4.64,5.12757,0.19504,0.56045,4904.3673,295.62341,8343.04214,184.62673,6.39E-08,5.81E-09,2.34E-09,2.89E-10,1.47E-09,2.14E-10
4.72,5.21576,0.19775,0.56544,4946.99583,297.2784,8322.80595,184.18964,6.40E-08,5.71E-09,2.37E-09,2.89E-10,1.50E-09,2.15E-10
4.8,5.30396,0.2004,0.57031,4988.53583,298.82,8302.47481,183.75377,6.41E-08,5.63E-09,2.41E-09,2.88E-10,1.53E-09,2.15E-10
4.88,5.39216,0.20282,0.57486,5028.97708,294.92995,8282.04458,183.31907,6.42E-08,5.43E-09,2.44E-09,2.82E-10,1.55E-09,2.11E-10
4.96,5.48036,0.20512,0.5792,5068.31036,289.21343,8261.51157,182.88549,6.43E-08,5.21E-09,2.47E-09,2.74E-10,1.58E-09,2.06E-10
5.04,5.56858,0.20736,0.58344,5106.52754,285.07435,8240.87263,182.45297,6.43E-08,5.03E-09,2.50E-09,2.68E-10,1.60E-09,2.03E-10
5.12,5.65677,0.20954,0.58752,5143.62167,287.1104,8220.12511,182.02147,6.44E-08,4.96E-09,2.53E-09,2.68E-10,1.63E-09,2.03E-10
5.2,5.74496,0.21167,0.5915,5179.58702,289.02428,8199.26689,181.59093,6.45E-08,4.91E-09,2.56E-09,2.67E-10,1.65E-09,2.04E-10
5.28,5.83316,0.21373,0.59537,5214.41919,290.08618,8178.29642,181.16132,6.46E-08,4.86E-09,2.59E-09,2.67E-10,1.67E-09,2.04E-10
5.36,5.92137,0.21573,0.59912,5248.11516,290.08176,8157.2127,180.73259,6.47E-08,4.79E-09,2.61E-09,2.65E-10,1.69E-09,2.03E-10
5.44,6.00958,0.21766,0.60275,5280.6733,290.06746,8136.0153,180.30471,6.47E-08,4.73E-09,2.64E-09,2.63E-10,1.72E-09,2.03E-10
5.52,6.09781,0.21954,0.60619,5312.09348,289.67263,8114.70438,179.87765,6.48E-08,4.66E-09,2.66E-09,2.61E-10,1.74E-09,2.02E-10
5.6,6.18603,0.22135,0.6094,5342.37703,288.72364,8093.28066,179.45137,6.49E-08,4.59E-09,2.68E-09,2.58E-10,1.75E-09,2.00E-10
5.68,6.27427,0.22311,0.61249,5371.52682,287.81892,8071.74543,179.02585,6.49E-08,4.52E-09,2.71E-09,2.56E-10,1.77E-09,1.99E-10
5.76,6.36251,0.22479,0.61547,5399.54722,286.95685,8050.10053,178.60107,6.50E-08,4.47E-09,2.73E-09,2.54E-10,1.79E-09,1.98E-10
5.84,6.45076,0.22627,0.61814,5426.44416,286.90538,8028.34836,178.177,6.51E-08,4.41E-09,2.75E-09,2.53E-10,1.81E-09,1.97E-10
5.92,6.53898,0.22768,0.62071,5452.22506,286.86216,8006.49185,177.75365,6.51E-08,4.35E-09,2.77E-09,2.51E-10,1.82E-09,1.97E-10
6,6.62722,0.22904,0.62318,5476.89886,286.81445,7984.53443,177.33098,6.52E-08,4.30E-09,2.78E-09,2.50E-10,1.84E-09,1.96E-10
6.08,6.71545,0.23035,0.62555,5500.47599,286.75624,7962.48002,176.90901,6.52E-08,4.26E-09,2.80E-09,2.48E-10,1.85E-09,1.95E-10
6.16,6.8037,0.23171,0.62779,5522.96829,286.39509,7940.33303,176.48771,6.53E-08,4.20E-09,2.82E-09,2.46E-10,1.87E-09,1.94E-10
6.24,6.89195,0.233,0.62994,5544.38904,286.04895,7918.09827,176.0671,6.54E-08,4.15E-09,2.83E-09,2.45E-10,1.88E-09,1.94E-10
6.32,6.98021,0.23424,0.632,5564.75286,285.71742,7895.78097,175.64717,6.54E-08,4.11E-09,2.85E-09,2.44E-10,1.90E-09,1.93E-10
6.4,7.06848,0.23542,0.63396,5584.07566,285.4001,7873.38674,175.22793,6.55E-08,4.06E-09,2.86E-09,2.43E-10,1.91E-09,1.92E-10
6.48,7.15675,0.23653,0.63581,5602.3746,285.12093,7850.92153,174.80938,6.55E-08,4.03E-09,2.88E-09,2.42E-10,1.92E-09,1.92E-10
6.56,7.24503,0.2375,0.63749,5619.66799,285.00718,7828.3916,174.39155,6.56E-08,3.99E-09,2.89E-09,2.41E-10,1.93E-09,1.91E-10
6.64,7.3333,0.23841,0.63908,5635.97525,284.89475,7805.80346,173.97443,6.56E-08,3.96E-09,2.90E-09,2.40E-10,1.94E-09,1.91E-10
6.72,7.42156,0.23928,0.64059,5651.31679,284.7837,7783.16388,173.55806,6.56E-08,3.92E-09,2.91E-09,2.38E-10,1.95E-09,1.90E-10
6.8,7.50982,0.2401,0.64202,5665.71397,284.67409,7760.47981,173.14244,6.57E-08,3.90E-09,2.92E-09,2.38E-10,1.96E-09,1.90E-10
6.88,7.59809,0.24087,0.64337,5679.18898,284.56591,7737.75837,172.7276,6.57E-08,3.87E-09,2.93E-09,2.37E-10,1.97E-09,1.89E-10
6.96,7.68637,0.24159,0.64464,5691.76477,284.45919,7715.00681,172.31356,6.58E-08,3.85E-09,2.94E-09,2.36E-10,1.98E-09,1.89E-10
7.04,7.77465,0.24227,0.64583,5703.46497,284.54657,7692.23247,171.90034,6.58E-08,3.83E-09,2.95E-09,2.36E-10,1.98E-09,1.89E-10
7.12,7.86294,0.2429,0.64694,5714.31375,285.04343,7669.44274,171.48798,6.58E-08,3.82E-09,2.96E-09,2.36E-10,1.99E-09,1.89E-10
7.2,7.95123,0.2435,0.64797,5724.3358,285.49246,7646.64504,171.07649,6.59E-08,3.80E-09,2.97E-09,2.36E-10,2.00E-09,1.89E-10
7.28,8.03953,0.24405,0.64894,5733.55619,285.89575,7623.84679,170.66591,6.59E-08,3.79E-09,2.98E-09,2.36E-10,2.00E-09,1.89E-10
7.36,8.12783,0.24456,0.64984,5742.00029,286.25533,7601.05537,170.25626,6.59E-08,3.78E-09,2.98E-09,2.36E-10,2.01E-09,1.89E-10
7.44,8.21611,0.24503,0.65068,5749.69368,286.57311,7578.2781,169.84758,6.60E-08,3.77E-09,2.99E-09,2.36E-10,2.01E-09,1.90E-10
7.52,8.30438,0.24547,0.65146,5756.66208,286.85096,7555.52221,169.4399,6.60E-08,3.76E-09,2.99E-09,2.36E-10,2.02E-09,1.90E-10
7.6,8.39266,0.24587,0.65219,5762.93126,287.09063,7532.79482,169.03325,6.60E-08,3.76E-09,3.00E-09,2.36E-10,2.02E-09,1.90E-10
7.68,8.48095,0.24623,0.65286,5768.52696,287.29383,7510.1029,168.62766,6.61E-08,3.76E-09,3.00E-09,2.36E-10,2.03E-09,1.90E-10
7.76,8.56923,0.24657,0.65347,5773.47478,287.46217,7487.4533,168.22316,6.61E-08,3.76E-09,3.01E-09,2.36E-10,2.03E-09,1.90E-10
7.84,8.65752,0.24687,0.65403,5777.80018,287.59723,7464.85266,167.81978,6.61E-08,3.77E-09,3.01E-09,2.37E-10,2.03E-09,1.90E-10
7.92,8.74582,0.24714,0.65455,5781.52836,287.7005,7442.30746,167.41757,6.61E-08,3.77E-09,3.02E-09,2.37E-10,2.04E-09,1.91E-10
8,8.83411,0.24738,0.65501,5784.68419,287.7734,7419.82398,167.01654,6.62E-08,3.77E-09,3.02E-09,2.37E-10,2.04E-09,1.91E-10
8.08,8.92241,0.24759,0.65544,5787.29221,287.81732,7397.40828,166.61674,6.62E-08,3.78E-09,3.02E-09,2.37E-10,2.04E-09,1.91E-10
8.16,9.0107,0.24778,0.65582,5789.37652,287.83357,7375.0662,166.21819,6.62E-08,3.78E-09,3.02E-09,2.38E-10,2.04E-09,1.91E-10
8.24,9.09897,0.24794,0.65616,5790.96074,287.82342,7352.80334,165.82093,6.62E-08,3.78E-09,3.03E-09,2.38E-10,2.04E-09,1.91E-10
8.32,9.18724,0.24807,0.65646,5792.068,287.78808,7330.62509,165.42498,6.63E-08,3.79E-09,3.03E-09,2.38E-10,2.05E-09,1.91E-10
8.4,9.27551,0.24819,0.65673,5792.72088,287.72872,7308.53659,165.03038,6.63E-08,3.79E-09,3.03E-09,2.38E-10,2.05E-09,1.92E-10
8.48,9.36377,0.24828,0.65696,5792.94137,287.64644,7286.54274,164.63716,6.63E-08,3.79E-09,3.03E-09,2.39E-10,2.05E-09,1.92E-10
8.56,9.45204,0.24835,0.65716,5792.75086,287.54232,7264.64818,164.24534,6.63E-08,3.80E-09,3.03E-09,2.39E-10,2.05E-09,1.92E-10
8.64,9.54031,0.2484,0.65733,5792.17011,287.41737,7242.85734,163.85496,6.63E-08,3.80E-09,3.03E-09,2.39E-10,2.05E-09,1.92E-10
8.72,9.62858,0.24844,0.65747,5791.21923,287.27259,7221.17439,163.46604,6.64E-08,3.81E-09,3.03E-09,2.39E-10,2.05E-09,1.92E-10
8.8,9.71685,0.24845,0.65758,5789.91767,287.1089,7199.60325,163.07861,6.64E-08,3.81E-09,3.03E-09,2.40E-10,2.05E-09,1.92E-10
8.88,9.80512,0.24845,0.65767,5788.2842,286.9272,7178.14763,162.69269,6.64E-08,3.82E-09,3.03E-09,2.40E-10,2.05E-09,1.92E-10
8.96,9.89337,0.24844,0.65774,5786.33692,286.72835,7156.81099,162.30831,6.64E-08,3.82E-09,3.03E-09,2.40E-10,2.05E-09,1.93E-10
9.04,9.9816,0.24841,0.65778,5784.09323,286.51318,7135.59657,161.9255,6.64E-08,3.83E-09,3.03E-09,2.40E-10,2.05E-09,1.93E-10
9.12,10.06983,0.24837,0.6578,5781.56987,286.28247,7114.50738,161.54427,6.65E-08,3.84E-09,3.03E-09,2.41E-10,2.05E-09,1.93E-10
9.2,10.15805,0.24831,0.6578,5778.78289,286.03697,7093.54623,161.16466,6.65E-08,3.85E-09,3.03E-09,2.41E-10,2.05E-09,1.93E-10
9.28,10.24628,0.24824,0.65778,5775.74768,285.77739,7072.71571,160.78668,6.65E-08,3.85E-09,3.03E-09,2.41E-10,2.04E-09,1.93E-10
9.36,10.3345,0.24816,0.65775,5772.47895,285.50443,7052.01821,160.41035,6.65E-08,3.86E-09,3.03E-09,2.41E-10,2.04E-09,1.93E-10
9.44,10.42272,0.24807,0.6577,5768.99078,285.21874,7031.45592,160.03569,6.65E-08,3.87E-09,3.03E-09,2.42E-10,2.04E-09,1.93E-10
9.52,10.51093,0.24797,0.65764,5765.2966,284.92094,7011.03084,159.66273,6.66E-08,3.88E-09,3.03E-09,2.42E-10,2.04E-09,1.93E-10
9.6,10.59914,0.24786,0.65756,5761.4092,284.61162,6990.74481,159.29147,6.66E-08,3.89E-09,3.02E-09,2.42E-10,2.04E-09,1.93E-10
9.68,10.68735,0.24775,0.65747,5757.34079,284.29137,6970.59946,158.92194,6.66E-08,3.90E-09,3.02E-09,2.42E-10,2.04E-09,1.93E-10
9.76,10.77552,0.24762,0.65737,5753.10296,283.96071,6950.59627,158.55416,6.66E-08,3.91E-09,3.02E-09,2.43E-10,2.04E-09,1.93E-10
9.84,10.86369,0.24749,0.65726,5748.70677,283.62016,6930.73658,158.18813,6.66E-08,3.93E-09,3.02E-09,2.43E-10,2.03E-09,1.93E-10
9.92,10.95184,0.24735,0.65714,5744.16267,283.27023,6911.02154,157.82388,6.67E-08,3.94E-09,3.02E-09,2.43E-10,2.03E-09,1.93E-10
10,11.04,0.2472,0.65701,5739.48061,282.91137,6891.45219,157.46141,6.67E-08,3.95E-09,3.01E-09,2.43E-10,2.03E-09,1.94E-10
10.08,11.12814,0.24705,0.65687,5734.67002,282.54403,6872.02941,157.10075,6.67E-08,3.97E-09,3.01E-09,2.43E-10,2.03E-09,1.94E-10
10.16,11.21628,0.2469,0.65672,5729.73982,282.16865,6852.75396,156.74189,6.67E-08,3.98E-09,3.01E-09,2.43E-10,2.03E-09,1.94E-10
10.24,11.30442,0.24674,0.65657,5724.69847,281.78563,6833.62645,156.38486,6.67E-08,3.99E-09,3.01E-09,2.43E-10,2.02E-09,1.94E-10
10.32,11.39255,0.24657,0.65641,5719.55397,281.39535,6814.64742,156.02966,6.68E-08,4.00E-09,3.01E-09,2.43E-10,2.02E-09,1.94E-10
10.4,11.48067,0.2464,0.65625,5714.31388,280.99818,6795.81724,155.6763,6.68E-08,4.02E-09,3.00E-09,2.44E-10,2.02E-09,1.94E-10
10.48,11.56878,0.24623,0.65608,5708.98534,280.59447,6777.13622,155.32479,6.68E-08,4.03E-09,3.00E-09,2.44E-10,2.02E-09,1.94E-10
10.56,11.65686,0.24605,0.65591,5703.57511,280.18456,6758.60456,154.97514,6.68E-08,4.04E-09,3.00E-09,2.44E-10,2.01E-09,1.93E-10
10.64,11.74492,0.24587,0.65573,5698.08954,279.87348,6740.22236,154.62736,6.68E-08,4.05E-09,3.00E-09,2.44E-10,2.01E-09,1.94E-10
10.72,11.83298,0.24569,0.65554,5692.53466,279.75698,6721.98962,154.28145,6.69E-08,4.07E-09,2.99E-09,2.44E-10,2.01E-09,1.94E-10
10.8,11.92103,0.2455,0.65535,5686.91612,279.63932,6703.90627,153.93742,6.69E-08,4.08E-09,2.99E-09,2.45E-10,2.01E-09,1.94E-10
10.88,12.00907,0.24532,0.65515,5681.23928,279.52051,6685.97216,153.59527,6.69E-08,4.10E-09,2.99E-09,2.45E-10,2.00E-09,1.94E-10
10.96,12.0971,0.24513,0.65496,5675.50916,279.40054,6668.18707,153.25501,6.69E-08,4.12E-09,2.99E-09,2.46E-10,2.00E-09,1.95E-10
11.04,12.18513,0.24494,0.65476,5669.73053,279.27944,6650.5507,152.91665,6.70E-08,4.13E-09,2.98E-09,2.46E-10,2.00E-09,1.95E-10
11.12,12.27314,0.24475,0.65456,5663.90783,279.15721,6633.0627,152.58017,6.70E-08,4.15E-09,2.98E-09,2.47E-10,2.00E-09,1.95E-10
11.2,12.36115,0.24455,0.65435,5658.04529,279.03386,6615.72263,152.2456,6.70E-08,4.16E-09,2.98E-09,2.47E-10,1.99E-09,1.95E-10
11.28,12.44914,0.24436,0.65415,5652.14687,278.9094,6598.53003,151.91292,6.70E-08,4.18E-09,2.98E-09,2.48E-10,1.99E-09,1.96E-10
11.36,12.5371,0.24416,0.65395,5646.21629,278.78384,6581.48436,151.58215,6.70E-08,4.19E-09,2.97E-09,2.48E-10,1.99E-09,1.96E-10
11.44,12.62504,0.24397,0.65375,5640.25707,278.6572,6564.58504,151.25327,6.71E-08,4.21E-09,2.97E-09,2.49E-10,1.99E-09,1.96E-10
11.52,12.71297,0.24377,0.65354,5634.27252,278.52949,6547.83144,150.9263,6.71E-08,4.23E-09,2.97E-09,2.49E-10,1.98E-09,1.96E-10
11.6,12.80089,0.24358,0.65334,5628.26573,278.40072,6531.22289,150.60123,6.71E-08,4.25E-09,2.97E-09,2.50E-10,1.98E-09,1.97E-10
11.68,12.88881,0.24338,0.65314,5622.23965,278.27092,6514.75868,150.27805,6.71E-08,4.27E-09,2.96E-09,2.50E-10,1.98E-09,1.97E-10
11.76,12.97671,0.24318,0.65293,5616.19701,278.1401,6498.43806,149.95678,6.72E-08,4.29E-09,2.96E-09,2.51E-10,1.98E-09,1.97E-10
11.84,13.0646,0.24298,0.65273,5610.14041,278.00827,6482.26025,149.6374,6.72E-08,4.31E-09,2.96E-09,2.52E-10,1.97E-09,1.98E-10
11.92,13.15247,0.24279,0.65253,5604.07228,277.87546,6466.22443,149.31992,6.72E-08,4.33E-09,2.95E-09,2.52E-10,1.97E-09,1.98E-10
12,13.24034,0.24258,0.65232,5597.99492,277.76173,6450.32975,149.00433,6.72E-08,4.35E-09,2.95E-09,2.53E-10,1.97E-09,1.98E-10
12.08,13.32819,0.24234,0.65209,5591.91048,277.68794,6434.57534,148.69063,6.73E-08,4.37E-09,2.95E-09,2.54E-10,1.96E-09,1.99E-10
12.16,13.41601,0.24211,0.65186,5585.82099,277.61341,6418.96031,148.37881,6.73E-08,4.39E-09,2.95E-09,2.54E-10,1.96E-09,1.99E-10
12.24,13.50381,0.24188,0.65163,5579.72836,277.53813,6403.48372,148.06888,6.73E-08,4.41E-09,2.94E-09,2.55E-10,1.96E-09,1.99E-10
12.32,13.5916,0.24165,0.6514,5573.63438,277.4621,6388.14465,147.76082,6.73E-08,4.43E-09,2.94E-09,2.56E-10,1.96E-09,2.00E-10
12.4,13.67938,0.24142,0.65117,5567.54075,277.38533,6372.94212,147.45463,6.74E-08,4.45E-09,2.94E-09,2.56E-10,1.95E-09,2.00E-10
12.48,13.76714,0.24118,0.65094,5561.44904,277.30782,6357.87516,147.15031,6.74E-08,4.47E-09,2.93E-09,2.57E-10,1.95E-09,2.00E-10
12.56,13.85489,0.24095,0.65072,5555.36076,277.22957,6342.94276,146.84784,6.74E-08,4.49E-09,2.93E-09,2.58E-10,1.95E-09,2.01E-10
12.64,13.94263,0.24073,0.6505,5549.27731,277.15059,6328.14392,146.54723,6.74E-08,4.51E-09,2.93E-09,2.58E-10,1.95E-09,2.01E-10
12.72,14.03035,0.2405,0.65028,5543.20002,277.07088,6313.47761,146.24847,6.75E-08,4.53E-09,2.93E-09,2.59E-10,1.94E-09,2.02E-10
12.8,14.11807,0.24027,0.65006,5537.13013,276.99045,6298.94279,145.95156,6.75E-08,4.55E-09,2.92E-09,2.60E-10,1.94E-09,2.02E-10
12.88,14.20577,0.24004,0.64984,5531.06881,276.90931,6284.53843,145.65647,6.75E-08,4.57E-09,2.92E-09,2.61E-10,1.94E-09,2.02E-10
12.96,14.29344,0.23982,0.64963,5525.01716,276.82746,6270.26345,145.36322,6.76E-08,4.60E-09,2.92E-09,2.61E-10,1.93E-09,2.03E-10
13.04,14.38108,0.23959,0.64942,5518.97623,276.74492,6256.11681,145.07178,6.76E-08,4.62E-09,2.91E-09,2.62E-10,1.93E-09,2.03E-10
13.12,14.46871,0.23937,0.64921,5512.94698,276.66169,6242.09741,144.78216,6.76E-08,4.65E-09,2.91E-09,2.63E-10,1.93E-09,2.04E-10
13.2,14.55632,0.23914,0.649,5506.93033,276.57777,6228.2042,144.49434,6.76E-08,4.67E-09,2.91E-09,2.63E-10,1.93E-09,2.04E-10
13.28,14.64393,0.23892,0.6488,5500.92715,276.49319,6214.43608,144.20832,6.77E-08,4.69E-09,2.91E-09,2.64E-10,1.92E-09,2.04E-10
13.36,14.73152,0.23873,0.64859,5494.93824,276.34108,6200.79197,143.92409,6.77E-08,4.71E-09,2.90E-09,2.65E-10,1.92E-09,2.05E-10
