44.20738314791617, -0.8199537364770975, 3.2375310203961187, -102.64317887385532, 418.4649497532582, 0
43.40212152042582, -0.8034615058731187, 0.4777522718707521, -19.711739162022283, -506.3332511378921, 3600.4928050638364
42.88504186006401, -0.8130414215095465, 0.23311731125064225, -10.367264731332321, -560.7851624747267, 3533.8546324838053
42.48656472523555, -0.8299379961301068, 0.7563737066950948, -23.431991379991285, -355.2631695952186, 2392.4672032160875
42.15367027953953, -0.8435385231859255, 1.1387600945856824, -32.701170142025234, -208.5820163259017, 1591.5599349443987
41.862801948121735, -0.8500933902012889, 1.0382977810913296, -27.95378096675099, -249.33069175931445, 1724.7487827956095
41.60143263511078, -0.8562477143607278, 0.9756994775856334, -24.99470359395249, -263.24969253053047, 1710.6538800475223
41.362107808291995, -0.875873099803934, 1.979208137547758, -52.280086478745105, 95.4042768190829, 0
41.140040114204055, -0.8763735556801663, 1.521308574741416, -37.39151125909039, -83.71319591313224, 832.4367944247849
40.931961071321965, -0.8889871438617272, 2.036393686181169, -50.76391122318418, 94.23000387353025, 0.9088303734319083
40.735569133462874, -0.8944220218892203, 2.0211514885679995, -49.251436866455556, 88.5355209322026, 0
40.54915876087331, -0.8977127132563542, 1.8603030358486323, -43.75712640632996, 33.98372715375842, 219.74707920633836
40.371440517599396, -0.9051181147861624, 2.0168246754874186, -46.93484797755567, 81.42791873797012, 0
40.20143228143997, -0.9098440848206029, 1.994756717768252, -45.5186911519255, 76.55230330359673, 0
40.0383486275153, -0.9148927985838453, 1.9997362948509299, -44.66195748105711, 75.1224707979696, 0
39.88156406965607, -0.9245005604282027, 2.3578897313756606, -53.67698251118287, 193.54467876905653, -536.0664962550542
39.73057931183885, -0.9272262035451084, 2.210407283725262, -48.787821425410485, 144.30362908242574, -328.1278605839639
39.5849787648293, -0.9344663146497351, 2.411080034696258, -53.65702204880217, 214.4019926870433, -659.4851656588687
39.444422142149534, -0.9370228723287048, 2.2596874055703706, -48.531425242870554, 159.15061237652543, -407.58991682361204
39.30862784656124, -0.9414788225508912, 2.2632888969301925, -47.9090552602636, 160.76417479580127, -421.6328756019061
39.17736169917823, -0.9458539624372795, 2.266005933247218, -47.269006751400745, 161.8606410175301, -432.2362476133151
39.050428915780316, -0.949939660652023, 2.2541510030321965, -46.285550906701005, 159.0655601001937, -426.4718622152834
38.92765847454155, -0.953786581809047, 2.2309941997307052, -45.03948112187056, 153.2439140450944, -407.67444388596857
38.80892539654488, -0.9580405243854464, 2.242735607661253, -44.76573686980027, 158.96790015986662, -439.7733906712975
38.69410739439654, -0.961530016447646, 2.202663363894396, -43.08587337936804, 147.54902995055613, -394.31226241053315
38.583125804967366, -0.9649400998469148, 2.163286286731229, -41.49346620336219, 137.63237472152497, -357.4078283859467
38.47590697401365, -0.9684790774788372, 2.137691094355848, -40.28916104806423, 132.1878211807354, -339.6161071969236
38.37238571110333, -0.9710698530249358, 2.0465092382423746, -37.313841525778784, 105.53400609690502, -228.45437134794892
38.27254025062477, -0.9750403139912734, 2.0647754361391524, -37.420770074189505, 116.34922034363366, -284.2267217224285
38.176335555001565, -0.9772309116036715, 1.9512759747999018, -33.80361639353119, 80.60060547437817, -124.43435914423421
38.08376331885045, -0.9809608168971864, 1.9650380335593003, -33.966587547184346, 93.90370753518481, -201.08616193826776
37.99483447923289, -0.982867253671962, 1.8399630856182798, -30.07779051731168, 54.653102783637394, -23.91089692254742
37.90956291025655, -0.9867044450688783, 1.8744106575319248, -30.950757626537435, 77.52509209160092, -147.47566095003978
37.82798348651732, -0.9893677541625214, 1.821426685823522, -29.287073272098375, 67.59644365957583, -113.39736326723123
37.75013554092523, -0.9925587379977411, 1.8084340961588825, -28.642708111075493, 68.72567571125919, -123.5182859119468
