58.557067727111715 -0.594527992910005 1.1104290395492347 -60.34120960094244 321.3208290431583 -602.3857878950488
57.55649051862826 -0.6103284582806329 1.0408199295084397 -48.689376441262446 183.05111785961677 -148.91245071249756
56.843388437125014 -0.6294262716992042 1.4028032167939108 -49.30822681260978 162.6466653444322 -52.17236003789075
56.247843826495384 -0.647414540875166 1.8860980191384855 -55.496123368992 209.28675284311356 -202.59251147934842
55.71660725210164 -0.6551930360506809 1.7946579947778265 -49.69301375439696 147.17401173634823 0
55.22595141171274 -0.6623509337724651 1.7971301220183862 -48.1986659021249 138.6421678432515 0
54.763226438257824 -0.6671601238090931 1.6555221646706357 -43.24376452284981 92.68825746046078 148.43304317089877
54.320863784475165 -0.6843745043244064 2.1689510595747294 -50.55016594549069 145.03153289665414 0
53.89397803500166 -0.6658042337930119 0.8362869405046109 -24.370904534447096 -58.362024716439926 557.2493505038652
53.47923269404863 -0.6720339558857749 0.821428737229963 -22.749987330407198 -71.39582377509134 591.4723540763761
53.0742396805072 -0.6859362754028688 1.2515642628392765 -30.200709475127077 -8.157879042180241 402.6612549545683
52.67722991709423 -0.6875329062876907 1.0131906748892827 -24.989600763601917 -43.9349278499236 481.1501364472097
52.286854560794815 -0.6758442062565824 0.02620125630431458 -4.872631232915756 -203.80937352894404 922.1120622875675
52.130403263942675 -0.6951317610946318 0.9629775107563121 -23.24387161095815 -42.04131824451168 423.9290554599145
51.7533306553699 -0.6960099677475783 0.6996369298538159 -17.740487601066466 -80.41884759400895 515.0429680123342
51.404162895065696 -0.694484724586531 0.312518203470482 -9.691605666211327 -140.77988821622398 673.650370990112
51.03304877664666 -0.7011287776455477 0.37264360729421864 -10.740096873477238 -123.96041653517187 601.4739397951053
50.66376474604286 -0.70302826486491 0.16781916269703634 -6.623480693552046 -149.6278160295885 653.4046915921344
50.29593021804052 -0.7062637177269833 0.034898494457966736 -3.9103465139199725 -164.52407238295794 678.1879154542331
49.92922682490149 -0.7069339661792906 -0.24990374947310798 1.8849935100337187 -205.62839944435106 781.6619569580611
49.56339290931265 -0.7124898351812333 -0.2543788989636818 1.8827850761405063 -196.6901383892408 732.8125626140404
49.198222140056984 -0.7166445492768101 -0.34432268166683605 3.665205594765186 -203.8493030451565 736.1128891824416
48.833538008069404 -0.7188137350441488 -0.5471035665816362 7.6091680739677905 -228.49740439275672 790.2751026959576
48.469218682371 -0.7250671219598802 -0.5236639526298272 7.022506709587443 -215.3204028654307 732.6797191871353
48.105171607471995 -0.7284708239706114 -0.6663589596575847 9.76388107885658 -230.34481883787427 760.6093876403495
47.74135791204252 -0.7348079710682447 -0.6469210024283739 9.231773788971344 -217.89609872877097 707.1734486822481
47.377815933180216 -0.7401947384839348 -0.6859411558026414 9.862738108795947 -215.3660047180575 684.3022420106844
47.01448427445801 -0.7455615061832171 -0.7308303150199985 10.592308175494049 -213.68244409055885 664.3379188064822
46.651493496966815 -0.7507547655168222 -0.7924923229245902 11.701747060609891 -215.8783049430121 658.7736203418131
46.288972226430104 -0.7577030134692836 -0.7591331233977126 10.874872225333142 -201.63272368446277 603.7990163478458
45.92709769665638 -0.7639391455327345 -0.7715186121580495 10.96915801430993 -195.4026318863842 574.0974066855815
45.56610789396409 -0.7707967914512183 -0.755157858477432 10.509334654853676 -184.87790292291243 532.9713862503581
45.20628004387931 -0.7776067983885251 -0.7462391301180675 10.190980749883224 -175.67218529951148 496.5482669373705
44.847961082471144 -0.7846766171791846 -0.7285773695554102 9.717539686158394 -165.507227101382 458.5765732672273
44.491550834962865 -0.7921382520187843 -0.6941240393812735 8.91737338245739 -152.81567977627506 413.9259217822673
